left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_shoulder_angle,right_shoulder_angle,correct_posture
43.04451133009531,41.3631569922732,181.22657583836653,182.1155594350771,30.176787963789046,25.20621677570644,1
38.35281144203854,37.83653882414381,175.00781240618693,186.6333200398112,36.69980481679233,32.07276313954672,1
44.40747391623981,36.968792971811936,180.47573094221522,185.3766797751637,22.92284424761916,33.724677426351604,1
41.23436041719791,41.1921239215173,184.98106025088185,172.93605114864067,29.56444137892036,31.095524502360703,1
39.568858798307865,37.546735471711315,176.98134800329265,175.83224972532815,38.73370776619985,29.58643386585413,1
42.67918353121413,42.15310300097356,183.0995079492176,177.17484389077532,30.097183612965598,31.377958321827286,1
41.293414509880016,36.950274161516944,179.68522384409664,177.86427808541944,32.96002393215225,32.484671408497775,1
37.05859707976842,37.676026204467334,178.3147839099032,181.8953683105299,27.60407338209423,29.179675306144407,1
39.399115999279125,39.51955794780635,181.31629825204607,180.64257587318377,28.066559694511714,26.608195921784873,1
35.61448068361942,35.947333808493084,179.71193843170045,180.83206367758305,27.133467029700185,27.29777924175473,1
31.22505812525167,40.10801729117143,174.24360698156627,180.54561138904754,28.930292686563444,32.16841757899533,1
34.821949898101906,39.501100335168395,176.62108866435997,181.7518903773012,36.02812642276755,27.261438383984178,1
41.46292576781844,40.522933532794724,177.35109335765006,181.57908931405163,26.96655458720696,24.93819256033838,1
40.06646412949181,39.774130662805064,184.92223352122585,172.02586348537216,31.887933703839188,26.71055290022837,1
34.50245895691211,39.454469825341974,179.04028305508018,183.281822409277,37.48066568619471,31.05224249389034,1
36.86422536182105,39.29524855512749,177.3384261150166,180.57291161378342,30.29068876540214,27.821407388007163,1
37.1646133315801,36.20727945630862,176.9759051033925,180.2747895884139,29.45775950087833,27.442471011250113,1
36.17544751136383,39.417944377749556,177.3236056034333,182.60496398009678,29.471862686134536,28.02992495690289,1
43.56121819811291,40.977420741485666,179.9554322937579,181.73635282820638,28.401200350859554,29.05636857152119,1
41.62948999577341,42.58921098071096,179.6566789905,181.42683514570285,34.70028617404287,36.45082726160955,1
44.01069081801719,43.18038115879777,179.99072873134708,177.52654656016145,30.386021340786865,33.285457579380484,1
37.0081041435152,38.95255974872986,182.41375127872672,177.12522822057164,30.59254033294959,32.829208054086756,1
39.39581104830129,39.55408947146741,180.0621658262883,179.7513036602774,26.05787889063557,25.780257617057753,1
38.63817258111628,37.04453776880309,182.74990658829037,180.71303022287415,29.60521993683591,27.988708648244817,1
39.264318743880665,39.4995222111384,180.69038557324794,177.61968715936328,31.564138117583383,28.685784182470996,1
41.54386987313592,39.292085483339015,178.0501354856858,179.34204382056703,30.7395670963605,29.79651380875274,1
43.707859754812276,40.08413919523087,181.31602570251428,172.64531079973528,31.92246017171194,32.78137370103566,1
39.12954035388979,36.115037051414134,186.2848969897335,178.05497486064115,31.74882112432481,26.34016776615998,1
41.84040463797235,39.426601768710505,177.19852182504306,183.08925774835706,32.1801327354115,26.24006455081982,1
44.21742874604613,38.29623257829635,175.06186294761133,182.5603640651809,25.427878499790026,28.713854519377925,1
41.99020641224589,38.53382156539781,178.65258113241245,183.24111199263984,26.74226206474201,34.03130454121002,1
46.41484270115851,37.20172320739384,183.95167262086107,180.53658204401677,31.824173269149686,31.580889510307628,1
36.69968598100774,40.8246302743065,180.89913501466992,181.38007809662443,31.634859390475516,31.429640317763166,1
45.60946931420503,40.98942405555579,174.03463915346194,183.46182155143495,31.20261833588514,35.740526513425344,1
33.57243069002141,31.38939370099454,183.72150319102943,182.63970720966248,34.30208363818116,27.639969838024605,1
37.34743648023274,42.03154565692684,180.49069318676868,183.00148447112772,30.83236421547937,31.105339844536644,1
42.63837522150197,36.91997320320097,179.68106620251856,184.90373445452943,29.15154888953908,24.732652803513023,1
42.05988886540318,37.29119953455222,182.74413482093308,178.5821766235616,26.924443062528763,32.23758208316269,1
39.85270064767952,38.617762881124364,174.2219470365019,182.1622630076179,30.75126192286205,31.850850488580797,1
38.817354524710126,38.81834065663202,181.66118711507679,182.88551542791606,35.413742477978545,25.76320828631705,1
39.0516426248324,40.7652582375738,181.92891193070506,182.16028534717094,29.56907223201437,27.20006384752878,1
40.2843193710937,40.02014067691293,182.86772558461467,177.66017935444492,29.919598169097572,33.251724828894666,1
36.18181517257934,37.485016431792324,181.72211584965578,185.36485913357814,34.1055437389725,28.345760106446726,1
38.3717283143615,35.70268285309939,174.84819238157203,181.1552989192323,30.023844298233026,32.49227369890155,1
42.74950216062772,42.34057050198797,179.07524690448523,186.7502346482269,28.229223891497856,25.216950956813037,1
42.06917862658044,36.74576749984416,174.95172448454832,177.50743704114782,33.539547739018595,33.75002302474013,1
40.59372574703196,43.014476648418594,182.1585182520139,179.89849283371345,30.202004137732086,29.791139037340482,1
38.059752499192236,40.13414389744898,181.23543443542385,178.95565764132476,26.983254510260167,31.794763216129844,1
37.35003899373672,42.722436772841625,175.4915028984273,176.85328153552376,32.172922580530425,31.871416145988867,1
41.46018337609425,37.418870399455955,181.50357055892417,175.83376151017725,26.397039752962343,30.299990515135587,1
46.17138275666558,37.12659156149829,179.1121746810074,181.36520994401891,26.35662737148462,26.289432714012754,1
36.292090344503166,41.182824737592085,175.232215550177,178.5627057149045,33.26404982389452,32.250713669092,1
40.583132942016675,44.72639784813089,183.4155770052098,171.14908776772842,29.462179429621152,28.328934936052597,1
40.99355440063822,33.860641765036924,178.59141718510824,181.05121504287501,31.777657140560947,37.66068223568062,1
35.30487189049291,40.575573624872675,182.71221317106313,184.02164697464605,31.370636047430388,22.453350473986013,1
38.74746896261441,38.902998811004885,182.96399293265497,181.14417764870888,35.03803979441838,31.097043460863052,1
33.05845595559523,32.846253877219986,173.81212925517954,177.72313477430265,24.36710221034366,28.55504145841223,1
39.13263644713356,39.94226388192043,178.95907540205812,178.0623441655787,27.61705990572583,28.216594479104565,1
35.1526578624449,43.81390553075008,181.6295175395808,181.8388275870819,33.355260185712424,29.262745775327062,1
38.06214246900605,39.55455381546482,183.77018896735837,184.8724240416164,28.77247127826118,29.4080028224258,1
37.62656325369034,40.43370096301301,177.46276614053198,181.27859900586174,27.254107107556692,33.32454370849049,1
42.37070007543488,37.848979932320766,183.3703836513704,181.7664886080018,29.03801133245082,30.605897872993257,1
40.57015596557865,43.593647912671855,181.2050727859043,179.08759265746224,27.924145068889327,29.646859191037112,1
46.45272508550861,38.3631702358349,177.02029067462675,179.69717070725096,32.23797694636521,32.61729190535772,1
44.39923771607554,38.67328020798449,176.19524647717228,179.87779410769124,27.896870529841223,30.063525746993292,1
41.519394288476065,39.80909520924097,181.66388005701597,184.6770493251602,29.50058176449182,30.508858027992126,1
43.68302388155489,41.38294613461605,179.1816745230052,181.54672759888376,25.15168028024946,25.358464837086167,1
39.41965663901054,38.914562353673475,175.07539777800966,180.5427529087519,30.60831104912966,29.35278059060695,1
40.28397679739435,38.384389726605136,180.36617312455584,178.21635022016142,26.488221614034856,31.882352329206583,1
39.3849766349569,40.71354456827878,182.36233724610477,179.2554417718297,29.62566466961819,31.02643914938052,1
38.19164394236263,42.245079203848,176.63643038847215,184.39227550445835,29.82465708901994,33.569678435070095,1
40.18130128480552,41.241044254238645,180.85362036781967,181.9455792808552,30.701152246593892,30.119075421871045,1
41.232109999694984,38.23094479347974,180.99801840696685,183.72249797975567,31.486519438854845,26.138775508445185,1
40.43758176609043,42.578773430461744,180.58325938886222,184.98797097657774,29.05314894366358,29.214307895275514,1
41.07493191345896,39.68563378409815,182.12496264755256,182.58162797597183,29.153833615452985,32.60583646866073,1
36.41223353724029,37.935935140224714,179.18561837755345,177.0187851826979,27.781739621197946,25.72678724853031,1
40.228382797778096,40.871805791928196,178.32281433600502,175.88103040967064,29.589019020626626,28.600945400730456,1
40.15977054713966,39.59967592779001,183.69418994117143,176.3307225699033,30.99191624379076,34.069321563237246,1
36.74315467584141,41.043819692070635,180.15543034994408,180.61785593487951,29.301142619598927,33.96486366287298,1
37.12867562469721,36.907828252715056,175.09400818317565,186.7606581366394,35.28275026640283,30.540157203065014,1
41.83684682661437,38.857316453536846,186.42888110563203,177.90324286789098,27.16269360959805,29.627019394868025,1
39.604066475632955,36.0947000675171,178.75205529605103,182.5767550578429,33.11348848920754,35.05190355053785,1
49.1408572731695,36.21566267176862,176.21337822965145,175.50060970858414,36.84887837439765,30.532925188968893,1
41.09430230619894,36.60889590950981,181.3780411062761,185.3833739908066,31.8116793591043,28.26457063282692,1
39.38340863240432,40.799180649457995,187.2218628308255,181.59587539293906,26.80555771748683,27.870904010034984,1
40.4676705943715,40.88589071713466,174.08340961247157,182.69297640177206,35.060592778235474,30.59354093084283,1
38.830188184015746,40.78882251730699,181.46390772465926,178.12559548504333,34.247895019528464,39.75942117459718,1
39.69044366327301,42.953599444903624,184.7359339437491,177.0589972717051,25.392706917129058,31.990190159950835,1
44.220062125670395,40.71714254003393,182.00481392676318,177.83795331287865,31.126159513873183,30.19148743196349,1
34.04420802768733,44.537689006147986,179.71284840631316,183.32246925350316,29.813732278922526,30.194825388140302,1
38.41956759538412,36.58521613999514,180.60882790553256,176.17657106201085,36.34701011667438,33.84599289939081,1
36.21959193252136,37.95276733044464,187.6928235981393,172.8137550500536,28.72515453361813,29.547624696776065,1
41.25725782778103,39.69238334056484,179.12315611140747,180.23114575169214,30.17001444062017,31.016223344872973,1
39.34583264341641,43.681724681776544,176.33922454534695,178.24042299470895,35.84350344102921,28.37257809403151,1
44.81243094194432,37.94688270354085,178.11639995714518,179.29227275566723,27.445995521295796,34.10835821341577,1
41.95702353591633,40.00423450747221,182.00029775809102,181.8779975738495,37.39496181640788,26.075324996379514,1
38.867491371119144,36.61660412069176,176.8773288050623,181.21544743073062,29.202535798442174,30.313522327625208,1
43.660281353177226,43.07699927058363,177.4834575458047,183.6019716935807,26.510486265377022,33.94005220739655,1
40.49898048779907,42.55004311079681,185.84128176928724,177.9687449056511,27.784833222810718,30.84836256064777,1
42.00075532326058,39.60275434938507,179.1239495493262,180.2260032660412,28.26787230053406,35.6843269250121,1
38.54993702702313,40.76850612431965,176.1984272345141,176.2190616766342,29.38773941122904,31.65043804829623,1
41.61386091146285,42.13517412661782,181.37255711741946,178.08894540646807,28.17915460406874,28.169464919500143,1
43.565966145446794,38.724587759547596,179.9583066964047,181.71410035118757,31.970794541813884,31.840186438546265,1
40.450769557239774,42.631987295752516,176.42667664236492,173.6618678344889,29.65208724002327,28.101396372197033,1
45.267015717770064,41.20952119170396,180.04849137514825,181.26290854482022,33.02349824859434,24.162527333591797,1
36.243447380409705,39.070869981975626,178.74508659168336,180.5901001469392,30.480239937929515,30.364502173548175,1
39.54462944910087,40.753240989653335,181.4599845551135,177.52652945569153,32.18362148810657,26.933941326116035,1
39.68723158846126,43.92106331778429,179.70251211780808,181.70609894958895,25.675560556533547,27.433760308767347,1
41.50224884352569,40.55824524418811,180.8161275188032,182.32020615818936,29.20680091944721,25.97250712476836,1
39.14431138694709,38.62471663974297,183.46836851339404,188.98181920868802,31.40202201790918,29.03178498211581,1
43.142624019734406,39.17096439239871,181.98035624609892,178.35695848562915,28.436309439321597,27.2577292011624,1
35.25077549758201,37.927270326892945,180.87813464181298,179.25267496360257,27.680139420960348,22.448998947620073,1
40.47609539134094,38.42192923778232,181.21904660430167,179.89318050427158,31.005986514333873,28.098130834367783,1
43.84687779429514,41.48872888859726,172.6091825604138,175.50941433887274,32.32971970482426,28.952271225795684,1
43.93164182941963,36.59448137413191,176.34540856533616,181.28974421614612,33.63500286851446,29.8256746820824,1
43.44238200127728,41.94188523427919,180.04589159928813,176.94343435639905,31.58594559855439,24.725142539474618,1
40.69669872735487,36.89723719969548,185.50191872652408,175.12900465119384,24.42127843478771,23.847364512126155,1
42.09781118901648,40.15672706476889,184.82599323207114,180.77582557455509,25.478907759659972,32.3317884574517,1
37.77680943966667,40.612448353850965,177.64383106956612,177.08204347581997,30.124112932528984,27.394854070950576,1
39.658537908960895,39.92923384312166,179.22352507694174,178.35162728942774,28.748155063758393,29.65647399349001,1
42.23511635633402,41.395482349913934,180.88113115398806,171.9959343738135,28.051643974413235,30.606408862432644,1
41.57853468698543,44.45936556369862,180.64121676282568,180.83174336713157,30.047498811078523,37.88438632475167,1
39.97971442443415,36.15186191361395,180.4808603527138,180.95875269158597,30.09830627826994,36.97496706459195,1
41.75301730681776,43.25792473057625,177.0901731908787,178.90191388392302,26.725452504105093,26.070582427664682,1
45.07126822974128,40.6768603589802,179.41423611310012,181.25783316173147,30.599100789885536,33.43271725861469,1
38.058644925697635,32.47748144470246,179.41782974840913,178.86222488783514,28.53527563179942,31.723623114683523,1
42.0347048817123,37.498282505230065,178.08649820356925,171.10563714609754,31.22004090229115,29.067133321002636,1
39.88539907651023,34.495645706773416,185.05267748538878,181.9573768719627,33.38767050411774,38.117666983837125,1
46.05459802794842,38.69947316937692,178.93302138913884,184.5032536340346,27.93049885300634,32.42252852892937,1
37.72497070646286,48.98251665277572,177.2860002101776,179.51701961854798,28.139180350207788,31.730878767570466,1
42.59963219476854,41.71992619146609,181.82364474869013,182.2641084232708,32.51005028320042,27.000068583077756,1
40.49123968147433,37.46177349964594,180.63422486031243,177.56004550944903,35.031773442084884,24.431480751618405,1
38.95355992413011,36.06764463265132,178.6093338981625,181.1981355482929,30.129928898852214,29.340956892171164,1
41.339695656822364,39.38747085056497,180.33220090524836,177.679014394939,31.99173997623223,24.059833347548448,1
39.912379459719496,38.15920052604134,180.1541537304952,182.8936273345958,29.632711757676166,31.866482854877997,1
39.35844513600947,37.02745351756293,176.66865071654425,183.78121629522923,34.167280882725,31.569716868835513,1
42.82391205092752,41.994259782280324,182.32655640062092,180.45613730676408,29.718009024722956,34.09667841493631,1
37.14219931612999,46.02221028223354,183.92802958170037,180.62097229770242,32.10062935113518,27.05360670333026,1
40.61287623180247,42.142469004236844,183.27872758735876,179.14590706432372,30.711155397221194,30.49909376901209,1
39.058265756516825,39.931242408436475,184.27769860249097,180.84866905074276,28.670012298594095,30.002773653397586,1
37.97131177511301,42.54393751220981,182.1672855048832,178.5208375994223,31.314000063207754,31.44044027325906,1
41.980539221107065,35.879445483401824,179.1570185351927,182.84101833253854,31.6172671607677,31.973563944161363,1
45.248627467089364,46.801630208981145,178.95354531275638,174.1048609562229,31.850774240650203,31.20780491441514,1
38.60384823555732,36.017203354281044,177.8611516259107,180.5689594891835,27.73399696968098,32.46699061171429,1
35.18171884810346,39.204901063988174,177.396672217983,185.9631413713652,29.533390336379856,29.22022574622368,1
37.22118709533629,40.56664735079048,173.25589114018524,173.38493315352264,31.949494305314836,30.25587425263807,1
43.85470332856352,44.02518457776984,178.1086220128187,182.70752990225063,26.773738123889757,30.611229822089207,1
40.33032521077144,39.68608806973178,180.7319764373653,182.7506899757417,31.110108250716262,29.855052360648966,1
34.920636808839326,41.97856044175783,182.36566686595572,182.1480314002623,24.13332988626361,21.748616261492867,1
38.20476895589919,39.62621799097565,183.9610778717145,180.68063253688013,30.407326486441423,35.569194368442986,1
42.211438512498965,37.06824812167111,183.13122968228504,182.46588497521722,25.987626619114806,28.92781751601439,1
39.82261329596344,42.75176807986974,182.73539931960278,182.5307100654433,27.534070278142686,31.553113442589837,1
46.10761217796624,37.854554447159764,175.30130739744786,183.36086677024605,27.76279618892743,32.66915885546255,1
41.391597406085715,44.81546803933013,176.89216167930948,173.5314451238443,36.97878212855089,35.647317962278905,1
40.7115513480004,39.18629812714214,178.75948187038813,177.9679075314725,27.88978343001307,35.854264167830664,1
39.46167423731297,42.633887285238146,179.36122287459148,176.57627394691852,33.37992991810906,28.793583433704846,1
43.50204710142882,39.09687622080084,178.3810065934194,181.15988980907673,33.10238835845643,33.28624192039411,1
42.21724443895272,40.48263538442526,177.30228164594857,177.0465011430324,28.537149890254696,29.04049784167869,1
34.36174633944601,38.39570283434382,183.80574402187708,184.31936098285507,30.37259519848634,28.711046608890957,1
38.025194970252336,40.82345075331392,179.02794463709202,180.7886406833274,37.52982660208281,30.572062589368198,1
39.61155633827128,42.765144296174945,177.81013734969537,178.6379206074373,31.65603244095583,30.122853227005375,1
37.44202266256313,37.78586884974681,177.3636114114046,177.23216999233776,27.377950374464184,32.74350740759909,1
43.075761683205926,40.84927686800387,180.84884088886423,184.68134909563773,30.534016375574247,28.602946393971834,1
37.853810194969135,40.682979363718275,179.68564942130303,184.30284480522567,28.581871842559227,27.71968549347604,1
40.93951547607963,42.26154136857495,182.94682246505837,179.84324832184603,32.15825114386771,29.898160641253934,1
38.22332564202581,34.51834619238,181.85452853054136,179.92985141976538,30.42180368805113,30.362945067745034,1
38.59890848844789,39.55788497317133,177.72262424453814,181.92818444152405,31.35306416605619,29.837764825354903,1
41.424006198386664,35.483674041301384,180.3246439673743,180.5219999382659,25.195603138891364,32.45610530353231,1
40.54153106878663,34.011580601275625,177.89464922067535,179.9853908966419,30.466185878677088,27.903642162305694,1
42.058662928313886,36.2786511205277,181.94844728041565,179.04863258489337,27.521861455307082,27.625005564994293,1
37.572332942147234,44.14511721535711,175.88214485149672,180.25064738505685,26.56781939540171,26.085570358890834,1
43.895555109848665,36.06166838206478,181.5883485147181,180.26965367486918,31.223617932528303,28.713134624626328,1
43.03606774248369,36.631283578823094,181.97566342960886,181.0252711557417,27.67953332396077,29.58864355028605,1
40.77055513580717,41.356786141463985,181.5215873865875,186.02482818970896,30.308816105010532,30.15250130946735,1
35.096021783740355,37.84095666425464,177.59701517414206,177.94986188711064,25.923995720601223,26.42438687515893,1
30.668922475537187,41.20262810083302,176.72034107471802,184.4178756930089,34.92597821582457,28.97226851989889,1
39.11784912867935,36.045643839187534,181.1713230602794,182.11038954920463,30.745792527605644,33.38183367692957,1
42.281037916867454,37.99076314203756,184.3516942614154,179.36940024548863,31.41838120341735,34.59877627806225,1
33.46325377194297,34.26753644085328,180.72429246979434,175.255675501859,28.09640408360466,26.688834187173427,1
40.73738299715413,38.89575384024021,176.87415650450967,178.41572867891745,29.951212461559205,31.63564157615313,1
42.881828665192344,37.59306414628564,178.52489532825743,180.39174883361383,28.39019256557639,29.39135771080798,1
40.24896782369778,37.9093039434113,179.9679805173842,177.006108055021,26.314400631570646,29.60016496790248,1
46.54032476917189,40.51004615311486,177.47272253729437,176.26730787867803,30.45637272090456,27.81191498315041,1
38.17651811747079,41.599906167397116,181.52931494235693,178.03769926426398,30.291062632971823,32.40321338795289,1
35.60634426645404,40.590507839861054,176.97867972185375,176.7890479438435,28.953601811078954,29.03444420321162,1
45.53702553686661,35.60520480795465,177.48143724041762,177.0746426745361,28.591310990246658,31.554915272880535,1
42.511966208059086,38.383438991704566,176.00306379537065,181.44207198145833,34.851061436038336,34.74733764909769,1
36.751383302036714,38.212407948947764,187.40813013985724,177.94808520037566,32.32167581072956,35.39311854499925,1
44.93571632938336,40.4081950706826,183.0362507386581,180.1563022772059,30.083496786473592,28.53839505181339,1
46.68614649869047,38.054967107712365,178.15947809421678,181.87853671623003,29.06041605757804,28.77115375733556,1
43.2125608747299,38.19209189744833,177.3127597650452,177.94449248086636,28.750330481877846,26.719355058396655,1
39.2897318964917,36.80490456103621,178.02759631905238,174.64683303691004,28.071786613731167,30.146741845006567,1
36.51312834914213,39.43221741435154,182.48522479964353,175.15837041314725,28.73440673801836,27.657185365218833,1
40.569854945137074,38.670683643520626,177.65419276067493,178.75341355876543,31.041561685082947,29.537192212815,1
39.12799147504968,36.89585713496268,183.47025181153947,181.04275616154638,28.6988127526378,30.65462547234341,1
43.9941286793531,34.373086698460384,179.32298601045076,176.73922679074727,28.32538913616622,29.53275902505861,1
