left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_shoulder_angle,right_shoulder_angle,correct_posture
172.01167043387812,168.33124686878492,177.74605758507943,181.09027222300116,86.35578062014001,89.76212817202008,1
175.1657649128397,176.6503921039764,179.0319170483111,183.60491813968682,87.7522593238252,85.91167596087331,1
170.28705219522405,173.2786484843458,182.7388752912182,177.89042436997914,89.71170284979434,91.03074683238387,1
166.87415283060406,168.47464351235516,181.5364508481031,181.56352446916648,88.3611644238948,91.5631988487881,1
172.23405162102281,172.3723142045824,180.22965033532125,180.61021323040606,88.15909536212705,89.31710193830449,1
173.47800053918758,170.9642770800173,177.26925328886247,179.44582390798575,88.37329438572732,93.29242871744113,1
169.47673801764373,169.42222002739615,178.98055729031827,173.32096820585565,88.68491971135394,88.981986003456,1
173.15749048173353,166.56714034025987,180.19947987308979,180.85263737114627,91.72597631630128,86.68089091759225,1
173.02704709975197,171.92527593328566,182.81702110778983,174.77150814797997,87.60928226427711,89.65710990696165,1
168.3716303129267,168.91511665763488,181.1392345693831,178.3174769258349,88.85475672285965,93.40937410371994,1
171.50125532832678,170.98192938388343,182.04321854150035,180.2777689322607,92.2484031212176,90.19945845315546,1
170.53745781962857,173.08744847069156,180.74955372389968,175.7611900876196,89.15282408100659,86.98933628399507,1
169.8933533886151,171.00772008144142,180.64307710866996,179.17682125289213,95.93019482034393,91.0428893603224,1
168.37578310211987,170.68114958402043,179.65598990050256,179.77296088959432,85.13952544048783,91.07952443498098,1
172.29757949831117,170.48910829020792,179.75983823264403,173.9823429279571,90.58320963700389,89.5618709390076,1
169.93483247345307,171.3104601856747,176.65207190839115,183.1029829441196,92.2337650421262,89.92180317138731,1
166.77289755408165,169.66679186843263,173.80580040269695,176.74948285246248,90.49837411913843,84.09878744807038,1
171.55644229698942,169.19330428025668,176.2225399341843,182.27066561302183,90.89394303056702,88.88096807533624,1
167.5235513075688,173.8098015643694,176.85382876635774,175.96388843084452,86.0051221590301,91.64796085236978,1
171.9982315681033,168.05609046490287,185.3681409178629,182.18004686284246,91.72430393623404,91.13767992245178,1
165.46224406331382,169.37582310439257,182.73767705405876,175.76861024939763,88.753336205626,94.16543190592516,1
171.90110420412373,167.50711492280672,183.25395504072213,177.5380617192572,96.45755820299783,87.86698971193432,1
166.53089536100987,164.0642648689345,181.34918761253408,182.94763717388383,86.72916336374887,90.58946563385624,1
170.50767187491792,172.966293890242,181.2186772476722,179.67487128155258,85.28820255794906,91.02294660429916,1
168.23219727668828,167.87790513313897,181.29765082675885,181.43344207295132,94.13559931102698,88.43757319011377,1
169.56956556760687,170.28430944473476,183.65345184549005,179.8490618656811,88.52203032100209,91.07497267901284,1
172.240230332877,164.21690726126093,180.7574137558715,179.30230422729844,87.19169833960241,93.91563928790053,1
164.960052024574,173.585043010129,176.48411066368,183.21330892192015,91.25443002214706,89.49110830067575,1
170.97635178546201,175.60771522947118,177.69271517602076,183.15357050081502,92.25787870867426,91.16313761494355,1
166.0844641210601,173.5386102967737,182.33791724934133,186.5200735580839,86.59671395106018,84.78002480164623,1
169.11228119858794,168.3113772215671,179.08111686175147,178.81696931720708,88.1732818003227,92.38543676366625,1
170.62333076557542,167.16887064843075,179.29300190741074,183.8517137138376,90.39368976139716,89.18818050681926,1
171.87034992417287,172.76050296749148,175.31936773219715,178.47906762416915,88.88191008890672,91.78697204277316,1
165.43906399684334,169.43082431822017,179.96691587752332,176.73798180634407,82.81045728737523,92.63664564685192,1
171.865019385566,174.74764468214846,180.42976102482652,181.64364832862674,87.91660304574778,91.78767007670461,1
170.02139975686586,172.44613287829245,180.75576745658086,177.00454662030805,88.23102197814465,89.53304281017589,1
168.83080361283433,175.34352240429644,175.55537099078916,178.0343760802175,91.34991409833431,87.81245451302729,1
171.44278600994298,167.71792214046812,181.5460372197004,180.2983584864808,92.79108660931851,87.65707253111846,1
171.21581801791731,173.56517955534352,178.3264583552982,180.1363136512427,89.91621376140854,87.47396257433579,1
170.46895475966843,170.48003772793393,179.73855604071028,178.78872560613615,95.47039892631287,92.09316250476091,1
167.36368810195904,169.72497502453697,181.25200910191498,184.77666779118337,91.71982792105459,91.55675068539644,1
168.64472023066853,168.97219917708262,176.52518180631185,181.0238426178372,85.71989522113775,82.84679454776105,1
170.07960842793602,168.563740593373,179.61947410355165,180.09160179445544,87.64018506087169,87.015328031874,1
170.7061719443298,168.40173946683518,186.52158755395953,174.57202256024027,89.5241077898651,88.93979340769718,1
172.08147642352344,168.08418784407598,181.07115930773577,179.78929855914598,92.77744269914442,91.22454349827288,1
166.23354599169863,169.18962595899214,181.4588866733826,183.35687787363366,92.2338730616174,92.72573288192572,1
167.4757838115757,172.20540898843245,178.34135375016024,181.7516012097263,92.7197395914292,85.181962090376,1
169.31870799157755,170.8649028329344,181.81261334110215,175.61015968770127,95.93742538367937,89.80558362880475,1
164.85064994196694,167.73775948859796,178.65272731007101,175.90668053724036,92.16022087791323,85.36240798324579,1
167.86156043888977,168.73114143259875,178.05985147025328,182.29407775645979,85.85060491704884,86.5927857741216,1
168.08411558888974,176.39194725685653,180.7253012985441,186.84714720381783,88.37138027391573,88.08252981145232,1
169.01416339998462,166.2970492466265,180.32194198749644,179.3222289143711,82.02313302773025,90.29688136182412,1
169.14283407148676,171.80022341868437,176.31214715104593,182.47165304984009,83.95621716339589,95.04730791818164,1
169.8600733858115,170.85210130055484,181.11344641505036,181.85999527572125,91.285015228418,85.61578585261557,1
170.38310809706022,169.9737645825367,178.4989535209036,183.22594750515137,90.53057829636698,88.59919147942266,1
173.1893092860094,167.3132418354241,177.9126144274056,179.85815742574476,91.35820517312364,85.13592483077112,1
173.43370666684223,170.38941368058533,183.0697433201431,180.6697047930792,88.76926817759625,95.43871833041365,1
166.03823204022922,169.6397415914163,178.73909560171288,174.90223401766687,88.78885071711584,92.07386616026882,1
167.14656588112408,171.87423231564483,180.3829615482155,178.78301850042078,86.88791794644531,94.78774532822278,1
173.36122642067411,173.19644172461975,180.9480237163913,179.8464708409493,84.83788736497443,88.2818828958094,1
169.84214046292684,171.055857088512,175.35513393022617,177.4574947563485,90.09320859928536,93.34492891967976,1
166.44462779956916,166.32232329863427,180.54503047221309,176.1860997082757,87.79349850464372,90.96525100009121,1
172.2790945476545,168.37760802816706,182.29853937172973,183.98275176554475,94.509373166681,90.94909387864011,1
168.98677331435445,161.6317953455963,181.44409992012294,183.1461053302829,95.67383513205841,89.0851814435906,1
166.91487178897742,172.1038172012487,180.5494864592647,184.86968818880268,93.04667758136178,92.2927840610128,1
172.83269674190402,174.21394889842222,184.21592761490587,182.13130009645695,83.01542562825355,90.68374159635053,1
166.01324314792623,167.57666531169824,177.3002302028945,176.16045627292206,91.1835710017703,88.62624679031583,1
174.9092542425405,165.86813431789955,184.54919509980564,169.60306924317564,87.65651925705247,89.21689731775056,1
171.39074046554225,170.13385890362468,185.19746265682588,178.95067929143096,94.81093657024296,88.58842252269245,1
167.90564697941687,167.2808561422008,181.96814983100035,182.63870445242597,93.50976448847018,95.3320469592731,1
173.0009465021853,169.6257252781213,186.8261013460016,176.42464131261258,96.12184972278912,91.38080326425616,1
166.652701772406,175.61379444849524,185.8695659804677,181.98738651226387,85.7923692431164,88.6811638719592,1
170.8395861255678,167.4262590427013,182.5639939933825,187.81945598579688,94.25111635842538,86.26331253191452,1
172.25857212985852,168.96215659432275,183.67182265108036,180.51093787684766,94.67316241467017,92.49764976781961,1
169.55031868162718,174.95127897045086,181.4352994756802,183.1366407356976,87.8978988232362,90.90114732671442,1
166.45027078106935,167.64951707028902,174.68027879605472,177.84071810082395,91.7292426199116,87.35722320016261,1
169.75511636465797,176.00646425415673,175.83907994166486,176.8419469995738,90.602174305262,86.27035651228773,1
169.4194857745317,173.30774649610913,179.7785326526334,180.46414483985083,90.90278267492926,91.58469384816811,1
175.51317955635855,168.29730935898155,175.50535446387414,182.2968168310904,93.80755634026109,85.60255578371076,1
170.22310905781654,171.70941744651842,176.4453245906364,182.8090421056499,84.59502454911723,86.84240024545412,1
172.64714223254782,168.77511012933243,181.79253295838456,179.9592379516835,84.59785653227706,90.19697462122555,1
168.05271778943043,174.61405272786354,171.08151317688507,180.4597928445118,91.83034553068197,88.19764748931536,1
170.15098898214325,168.20407464635835,180.42002943220564,180.38244014769757,92.25242118242043,93.8489252531175,1
164.87712758253997,169.72911378961246,178.55407545833702,183.76371399879753,92.15631007396026,87.16477224855055,1
167.80269622204733,168.22227643236735,178.5002872958131,176.79453586009976,88.25547332891232,87.25284175524229,1
170.87931455471036,173.41511084866474,174.0577518794434,178.61461108569864,91.26411925227833,96.10621152399949,1
173.03451622688542,163.2975923827476,176.62284936563975,176.3364898904375,93.3177814094769,89.96442054989227,1
167.43896443589657,174.45378934316514,177.0577658931558,179.59192467079475,88.89345988802438,86.82423395346477,1
162.51457000509689,167.0448743011098,180.22391231030443,181.95554925290122,90.27477044874499,86.21420547521782,1
170.20553027313608,167.77416790113315,183.27858549226988,183.65455247163848,89.61662442959096,92.2654353606955,1
169.08908166448617,171.1292201390217,180.6066352452786,180.52357084442167,85.7563681680927,92.45856622382446,1
171.61790513877213,170.85124118571073,181.04609623872332,172.5411754362793,88.73386496639912,91.65162161274611,1
169.68218581126257,167.14660832536902,180.8201649735548,179.36635219789486,89.86399192587537,90.1505113461323,1
164.21000884055553,173.502356848758,179.81115204231887,177.06191281265077,89.91518153626888,87.17559093479377,1
169.11565597200038,169.2030994447551,182.49362210018103,177.99171303884395,95.36673390581512,85.24631114767348,1
171.61975212904818,166.83486011024996,180.2818011275385,178.98887700791929,86.67327577802912,92.81642875890441,1
171.54269603608657,175.08921053097774,181.66670143843902,181.99992251955413,87.99635987388055,87.929217353814,1
171.15321484933685,171.54219170288997,176.77969857609912,175.39923779339045,88.58093317789489,87.33123745064566,1
169.30436854659118,170.1025330394971,178.75309667454832,179.7189106876747,90.12694829293928,84.20182856646584,1
172.214592907578,172.479386239228,178.46462551161832,177.27103555678636,90.42243283295362,93.09362639798995,1
164.95520979759326,171.78662664648954,183.69967368983976,183.1353071060163,91.33616549567247,94.29405052340289,1
167.24090308658285,173.56319597050873,178.12698282738978,176.24349748427744,89.49631089689223,87.90797005724457,1
169.8908956197439,167.31052228902684,183.97070797975945,180.5054551443596,87.48901594739644,92.24327801380595,1
170.91549186869722,167.3226379004009,173.12474816355564,181.71562384803255,86.08165892729448,90.66764979407296,1
172.43449903951338,163.79897599912147,179.83034646791214,180.93202771226171,93.62600760993236,92.75874421730728,1
170.44617224470593,167.13664335441683,183.68800608244433,180.11689537631037,86.88153986473617,88.06926362512598,1
171.59291862635928,173.5018171758131,177.80301877717463,177.91632261910542,87.38974253145028,96.03872086636153,1
168.5308208671563,168.65461429292043,181.65426904102299,180.75813637034966,93.16530038357978,91.52761834345331,1
166.57851090210025,171.12143975813404,183.09762660195562,176.08967926450708,93.71663863201617,87.96646132552955,1
167.88340255250597,169.7270323116074,181.46777748140724,180.44234941615662,90.84843812742444,90.95754987515143,1
169.84273039566972,170.51143646785135,179.79758489339784,181.8256213644999,99.54857264384728,93.5577989582703,1
172.92449759409502,167.76247552064982,176.24295382959676,175.30676972329024,90.71760176854794,89.5363168262483,1
168.87454593459955,169.28214084766043,183.05291839524534,179.1545963559287,88.1981845638146,92.15739091184327,1
170.14460470785153,168.41280631385996,181.90051451845758,180.03242098341852,93.30367484946834,87.07341298284233,1
166.83565511991918,169.53137126334562,179.64904307662732,180.74150890460885,90.45242793589058,92.20069494410006,1
168.43781383017716,164.64122556563225,177.17689536013972,181.315883148612,87.08384739306064,92.75787017182313,1
165.5689289076395,173.04807670889127,176.29777145236469,179.1407990973107,89.49470265864264,90.18567438933687,1
171.48121885077023,171.13970566046672,186.59051921070935,178.89702894835202,89.35997005663361,89.57197768988961,1
171.39786528826778,171.7863504519191,183.76747890258335,184.10406951809745,91.73679026605457,89.6047844165014,1
167.22539596401327,169.9003576450496,180.48586058814237,174.39408557468897,87.3004178393393,91.33971008545105,1
167.78248018994594,169.6350012828306,184.5404743542686,186.113807683467,89.30022049203296,88.65457323870373,1
174.48726743280022,171.1204449416799,180.55598069941937,176.74954076682414,86.55631762151405,89.39370608387517,1
171.65650832313239,171.89552469347518,180.94389018388273,183.1086357798981,90.55603480542888,88.27919812463819,1
173.92813191960244,169.9252816275655,177.99449475265845,179.41057368253976,94.53404216446215,94.78112829579682,1
170.06398137877923,166.41167551952523,182.85654238091115,179.4615458764641,93.03121614219602,88.46149057872609,1
174.9704889024338,170.66294304632945,183.3873391644469,180.0301179890852,87.51167714259921,90.6648265222129,1
170.0720646876203,176.443368012502,173.89735996242885,179.51425299244218,87.94054199834758,90.56261683627397,1
173.05945674072086,166.51443783305874,182.80350102734397,175.87373468216327,86.03571606831721,93.47230054827801,1
172.7677908458989,174.66110904329665,179.18113789209167,177.6579411999237,88.17797112911013,89.78410060861293,1
172.01835446467112,163.91046315019085,178.076032389155,178.24536544227772,90.16693306274978,84.33577293254238,1
168.73771155183343,167.79898179641404,179.7091199363726,183.9956177776437,86.80910427772059,88.94903052371171,1
167.80297889744884,163.38077787802936,174.95134740865237,178.85277748307547,92.94020491246566,87.65100024035578,1
168.76227920563662,163.82762281072112,181.768354192255,176.07673922091263,89.02003477049796,95.28649849344862,1
169.28480159726698,173.58109227744973,183.3547305050358,179.6015760490735,93.26392840893797,89.93702253101394,1
166.96875304300934,171.93663484690538,175.12883653514754,177.94209340014226,87.25683088690111,89.64759631472984,1
170.57880105075392,167.4857009864975,179.88047489266086,181.19922485510082,93.30507261764272,89.38385753919621,1
171.97822310276365,168.74122283069673,177.96882652711378,181.7983583332895,94.49967728860871,84.69366872817547,1
166.97264196042087,169.71584652669216,179.71770649312535,183.67929654149992,93.35691729433947,88.4373524114683,1
174.36989616508353,165.84529522755977,181.8296104131265,178.20088104970503,86.08736188724502,94.50193176865399,1
174.39004548690713,176.19243476754207,186.88880241637835,182.99630195034268,85.20112935563554,95.34353926595051,1
165.5972754856968,170.7649899175682,178.70927255394082,181.62359258090888,88.68534288136664,88.63462503996371,1
171.71246967364826,173.53136481603278,180.9637434804352,182.40668855774786,87.43101208986063,87.91064581198086,1
170.2280878652206,171.94333642534139,178.30186704911395,175.83731303114018,87.69335089057343,90.02373503339244,1
170.7761677607941,169.33294355546616,175.93958384272955,182.17108226290028,86.55442252784108,88.12958722655682,1
166.6531605194263,169.01628426266817,177.0754298919652,177.21760384434367,91.0999399388524,94.46185675716474,1
173.14542049596716,166.19265990377042,178.36873655903827,181.2622453192335,85.14947491132564,90.52657334395647,1
165.13479231538193,169.5935756191046,172.25559436988212,180.4042184512767,93.75498024239653,90.16640639943854,1
174.30221658824985,169.4085186036701,178.51647451668518,179.39596757409836,89.49189491605702,90.99537080468522,1
173.17838085387814,170.59592612381607,179.9323359530927,177.4610181882045,87.97611799534857,89.26380341327787,1
169.26176735052408,173.56268287339427,178.535844592111,177.07870257985954,85.60088378534344,84.34580094940756,1
168.5710553421495,168.7125125335091,180.58418577470877,179.55298037610345,93.39316474898058,87.91863404362482,1
163.89260294255777,173.594474155177,186.80283551284037,179.9881797845696,91.35257100299368,94.16650253666128,1
169.18310096178686,173.2234771550176,185.27251206212063,175.37288114714943,90.20068684736981,87.80377426452586,1
173.80085469958027,175.70690388886877,178.66033953117903,177.3273012280968,93.39691344496713,91.75224329547332,1
169.5712193075623,171.44591370238064,179.90965520360524,180.79174933470802,83.93108798533892,87.21331836584615,1
169.3103924903978,171.0405593001417,179.5294670602077,180.97841903932968,88.7246659689211,91.17423635725325,1
169.36643459721688,165.17386866972552,183.75288986132998,182.2021841224672,90.29149695170551,89.91061765405392,1
172.64314232842764,167.6321862339194,175.9762586783532,184.0495875744536,91.39921758913154,90.3076346254522,1
170.14486433150645,174.6678322811966,176.9219463808038,177.38466623612229,89.51201222509829,85.21640617049911,1
172.78664633127417,173.91688374206817,177.41184912386615,179.62849132074933,92.6446087698701,91.09143578917174,1
167.229222980251,173.11836756246635,175.0497212034186,181.4368031041318,88.81008072600181,92.49529195710706,1
169.39416627281233,174.02587429742644,180.2712585554874,179.47180896400224,87.79543456727166,85.28052377211567,1
174.63632546698022,169.6111863578786,183.34874100780056,180.76408391947479,97.96891535278154,87.25485218368743,1
168.76371801171214,170.2853642079089,181.23958622325847,179.81023353842204,92.51657677509607,91.69513790290686,1
167.9309260001721,166.4740104902888,175.10033194528387,183.921216524616,90.28311366357195,91.45959558830016,1
170.39692384660276,166.92344381788934,180.77326232276346,181.10872746868398,93.2896578804025,91.361342969342,1
169.5401974772143,171.0130672268546,182.6052089351291,176.82080654819342,87.8545309019531,87.52768310530573,1
168.3267936079456,169.72318254663458,178.9507597960364,179.95179727519496,88.56113441467564,91.50161254969785,1
165.9440787618197,175.86359176604313,173.08083427474048,180.7997534652519,87.6644534526357,90.95934943894142,1
171.52833801875116,172.51877653580632,183.27371009623394,179.37799281759138,90.39817345242666,92.13697513806177,1
172.2709709866171,171.00893918433326,180.5080621961738,175.8499423330617,98.83411435106228,87.25151191334135,1
166.87488966799094,171.38480846944623,182.8786292345173,183.12792066348007,92.63023771525974,86.70523118002514,1
172.22941644229567,170.03339807312048,174.35728366421336,177.72783060769194,95.00950450041528,92.15309469897507,1
168.17977323210823,172.73168900791887,182.39627912682062,181.55315995137556,90.6530783902184,93.15133823611971,1
170.59871046628976,168.3862304930254,178.87216716818043,182.6614968330259,93.02812774839605,92.39731333646789,1
170.29465298404781,172.39602893698347,183.74561980573986,179.78263989827445,86.24917012395626,87.30697642232421,1
168.35948178750238,174.33716160989644,182.9160068950434,179.56533612222358,91.87443072940442,90.99763387286451,1
169.53497793161915,168.00118137690194,175.18354449311016,186.26148549316255,87.66178054675915,89.45926109388141,1
171.4532570531094,167.93064806161615,175.92961163797847,183.24554445279563,83.22575819461788,85.38893608137947,1
168.16216775377254,171.88366622371427,178.843039857057,180.71025757803895,93.78864960564493,84.61002727379285,1
170.8108225871939,170.15049249273704,178.92558122406533,178.26835470824776,89.41527473987506,92.93216287966315,1
169.213657622283,169.51277404744923,172.6327444972137,169.72622190672672,90.14758433485338,90.38944788140225,1
172.65008327656298,172.5492435058096,180.81100260253822,181.17043832893802,95.8559828390425,85.70695986706951,1
168.95911105918495,164.69074003110168,185.5942329014558,176.20738149873722,86.25213416943997,93.86721717961002,1
165.52811199945137,171.52854259157428,178.7970803299575,176.27852257122646,88.47160145991417,96.0561073011453,1
168.6269639849815,171.4672704606561,179.98387047919474,182.03188212773995,92.82430509169816,89.62872906920441,1
171.19430611617366,168.1367956871942,179.46287117350002,177.37825978096117,93.8028031673669,89.59358524124299,1
165.44439961261963,171.4106316352447,177.79945303226327,182.39447349340819,93.08788932442397,93.78444419372663,1
170.82673160001937,168.54886803078762,181.84714632538694,183.99623342534937,89.97593536549977,90.86274910478596,1
170.17095352450778,165.08218030206356,184.294585609392,177.2081645294155,86.82201913021287,88.90604579614018,1
175.91856179518567,165.7506619679137,176.46990776747052,178.86894591561204,90.42655646326025,87.80980892594829,1
172.5674202068824,165.4805070118832,175.43274011105487,183.36488246175307,94.2886222277242,97.79864366315478,1
172.21105007284018,169.0220988229768,179.03658530780186,176.15997407233766,93.0737618290075,91.1043827818685,1
170.64400202130042,166.99590136849608,180.17834546905033,187.03331727086461,89.25701113288011,92.47024573981967,1
174.05449247634252,169.78566839472245,176.69277543419255,183.19433983445245,84.87080104031025,88.10907701119827,1
169.45647405960156,171.11290326329944,180.89633142966295,178.75134909225216,92.30105163318969,87.04177334468304,1
174.82501398467784,168.87078160045942,188.4076707328,175.57941013241916,89.50199533445486,90.83876916687055,1
169.41008886835877,170.41409363179815,179.71157664804707,187.2332110494894,88.67846705684242,93.25297974706544,1
174.0648959512553,167.78869044857203,176.32492850477854,176.6958826898954,89.16098183543338,90.63433291165838,1
164.99288684373772,170.74801544947027,186.84373699525528,179.9800588994715,91.87189061542902,93.08846366664713,1
166.53454929735673,171.55532538150678,179.89571621185175,179.85764173043094,90.79844002830401,87.15193865759494,1
174.1082112491651,170.45693822427387,180.88019007678452,179.95091977095123,94.32917796344178,89.29691678821014,1
169.90536473604948,171.10187408704374,176.08121956731034,184.2514361372848,87.22749990178373,92.57129928277499,1
174.921012476446,166.50576293750584,182.49474306542587,184.00327213188532,84.79307435175431,89.89813428838842,1
172.6379050478841,168.0567521710262,177.30303933549283,179.5367998115508,89.43201867337176,87.95078620117359,1
175.3784365233828,168.84338608814053,175.0545696043152,182.0496626105349,88.64673643252777,95.60078444459268,1
170.26290966274482,165.63453743021572,178.8243623917002,186.5019078086924,95.92746373315042,87.57479118250318,1
171.4593961134219,164.92532310513897,179.4029193783048,180.48123981418163,92.74886893255582,87.87573940544462,1
173.0890241869224,171.1822495544369,177.06930832502024,176.79644480921868,90.02907522380687,85.05293219818486,1
163.27640337857403,173.8271020315511,178.02177425933976,184.8370507329186,89.69808467123086,90.15567589954756,1
167.24077774060416,173.105633649197,176.13949274597005,176.65318168276036,92.68948791778914,86.19027706441753,1
173.39479457129863,165.81416936809785,183.2261605330268,180.99502046142197,80.89155238553818,93.97412755580876,1
170.6174699382854,173.08807323565583,179.8407464197657,179.3969536839431,87.51483140349268,89.89428634601433,1
174.47162390150584,170.8939556954101,180.06825063084426,176.0993802872677,86.92428060154654,91.48705755432596,1
172.33856883146146,175.71998684494164,176.70044482384213,176.4741006397288,87.29477079824144,86.32110112654482,1
173.7976075163718,169.91707206291332,180.46841277690007,178.0992400240227,92.86025696412412,89.53316863681911,1
168.09915946856398,175.5866032903236,175.9348622321779,177.36199079673915,89.36016366173257,94.01826968220371,1
164.7059301540825,172.59409383935946,184.72087999982617,179.0625019705021,89.61157855762394,88.30426241980315,1
167.54215791667067,168.3574448194064,181.8610675382214,184.65937422705778,91.47460182418254,89.85077310658494,1
168.48375185987996,165.0242867618658,181.82760113119255,176.4796398519645,86.94710403056688,98.0762789409743,1
171.68079871254025,169.02795217761766,181.6710509687708,182.2868151966113,84.23282302120084,92.86397599594629,1
170.8347534423031,166.53280186905297,176.08584908619767,176.2914358975505,86.51635273453219,88.02677808571919,1
172.2656014982178,174.42251712066562,178.856990215082,174.14863779923522,93.67822317321887,89.33331974102416,1
170.11701755485822,170.92612650441313,180.0280287362652,176.00983321035758,88.13679417683096,88.99148610281367,1
166.2111075756156,168.52666860173028,176.03299619371313,175.5086939060209,86.25369850639237,88.49930160045477,1
170.2063491439058,170.34432949839245,181.68923023884776,176.01934169900338,90.58731767888958,87.28789377952164,1
162.3713907015922,170.8988696668702,183.47066945151792,178.3326391582682,89.12137664800596,91.96648997631983,1
164.88235693303145,166.68454516068414,180.39238814858356,180.5001377123937,98.0675486873412,91.27868629093875,1
172.8336951226137,171.50930734054734,187.6240671735567,181.03641950453667,89.13997601199674,93.04919368972942,1
170.91093548598863,172.3287214364217,184.16568583105885,181.6257642051004,95.47503470401504,93.04373862431449,1
169.17682727343558,172.45332852302127,179.8211181382225,178.36087167475628,89.80049026597679,88.69929458611816,1
171.51559786871618,169.13045205024935,177.00039651359714,185.1277973169357,95.84991430109923,86.27665391526827,1
170.13820862753306,167.66079482042542,176.5763211558024,183.7693574866835,92.61406175136538,92.28140040203634,1
169.55533409514817,165.32093098882817,183.2342301793813,177.6786939410927,85.36149107513968,92.52659851094522,1
171.22280152905773,170.2547789766291,183.1911988470139,180.800780822045,88.77550801945604,91.44835149891827,1
171.0538789312774,165.82749893055137,182.49323079541853,182.63460138754027,84.94233762874873,89.72035440637448,1
173.7714907107765,173.2729597510798,179.96498487661526,179.86712427302635,92.95098234331219,89.72740810843777,1
166.485323841317,168.40732174735265,178.20617692748777,178.6314739659481,90.00925883017646,88.32247434766359,1
172.4463285173476,171.88461875338345,181.97359527623874,183.14032834463882,87.53089382654564,89.04683625885055,1
173.52150718932464,165.38259933107832,184.2315079877118,179.15632485167123,88.72373294426436,90.01441354417776,1
172.91785507819236,171.4825422901326,185.9049449458352,184.7343438144395,89.7901576210967,86.61929415728055,1
173.12018971173748,173.72687363362158,180.63516386144715,180.7321175510762,90.54325642237922,90.20186087183606,1
169.54550976594544,170.47653317818742,179.2574652708,172.9857542766574,86.0575146565665,79.2734413720035,1
169.50127569242514,169.6980214815294,180.55052711510817,181.348742669936,93.86491640707744,92.26701754742939,1
173.13509079787576,171.57344847559767,178.0663651052534,178.57379874388943,89.49540538121873,83.90958661376241,1
168.21209634394017,169.81617602129268,185.07852547977106,180.52602802845055,93.45120663996319,94.51739302957495,1
